ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
NewYork_202405050;KeyPers_NewYork_1232899;Name2899;FistName2899;2024-05-05 07:24:36;Conference;New-York;USA;Wellington;New Zealand;Avion;oui
NewYork_202405051;KeyPers_NewYork_1231167;Name1167;FistName1167;2024-05-05 19:46:30;Team Meeting;New-York;USA;New-York;USA;Transports en commun;oui
NewYork_202405052;KeyPers_NewYork_1231074;Name1074;FistName1074;2024-05-05 11:06:22;Development;Paris;France;Oslo;Norvège;Avion;oui
NewYork_202405053;KeyPers_NewYork_1232372;Name2372;FistName2372;2024-05-05 17:44:55;Conference;New-York;USA;Melbourne;Australia;Avion;oui
NewYork_202405054;KeyPers_NewYork_1232216;Name2216;FistName2216;2024-05-05 10:10:31;Team Meeting;New-York;USA;Stockholm;Suède;Avion;oui
NewYork_202405055;KeyPers_NewYork_1231132;Name1132;FistName1132;2024-05-05 14:25:12;Business Meeting;New-York;USA;Lima;Peru;Avion;oui
NewYork_202405056;KeyPers_NewYork_1231900;Name1900;FistName1900;2024-05-05 02:17:28;Development;New-York;USA;Sidney;Australia;Avion;oui
NewYork_202405057;KeyPers_NewYork_1230132;Name132;FistName132;2024-05-05 06:48:09;Team Meeting;New-York;USA;Los Angeles;USA;Train;oui
NewYork_202405058;KeyPers_NewYork_1231969;Name1969;FistName1969;2024-05-05 23:32:51;Conference;New-York;USA;Washington;USA;Train;oui
NewYork_202405059;KeyPers_NewYork_1230634;Name634;FistName634;2024-05-05 14:37:33;Business Meeting;New-York;USA;Los Angeles;USA;Train;oui
NewYork_2024050510;KeyPers_NewYork_1231484;Name1484;FistName1484;2024-05-05 03:14:50;Development;New-York;USA;Dubaï;Emirats;Avion;oui
NewYork_2024050511;KeyPers_NewYork_1231752;Name1752;FistName1752;2024-05-05 11:24:54;Business Meeting;New-York;USA;Bordeaux;France;Avion;oui
NewYork_2024050512;KeyPers_NewYork_1231052;Name1052;FistName1052;2024-05-05 22:45:24;Vocational Training;New-York;USA;Pekin;China;Avion;oui
