ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
BERLIN_202410210;KeyPers_Berlin_1230678;Name678;FistName678;2024-10-21 16:07:38;Konferenz;Berlin;Allemagne;Helsinki;Finlande;Avion;oui
BERLIN_202410211;KeyPers_Berlin_1232537;Name2537;FistName2537;2024-10-21 19:35:53;Entwicklung;Berlin;Allemagne;Alger;Algeria;Avion;oui
BERLIN_202410212;KeyPers_Berlin_1233278;Name3278;FistName3278;2024-10-21 09:58:24;Konferenz;Paris;France;Oslo;Norvège;Avion;oui
BERLIN_202410213;KeyPers_Berlin_1230767;Name767;FistName767;2024-10-21 09:18:39;Schulung;Los Angeles;USA;Lille;France;Avion;oui
BERLIN_202410214;KeyPers_Berlin_1233807;Name3807;FistName3807;2024-10-21 13:04:08;Schulung;Berlin;Allemagne;Washington;USA;Avion;oui
BERLIN_202410215;KeyPers_Berlin_1232880;Name2880;FistName2880;2024-10-21 13:35:40;Geschäftstreffen;Berlin;Allemagne;Wellington;New Zealand;Avion;oui
BERLIN_202410216;KeyPers_Berlin_1231990;Name1990;FistName1990;2024-10-21 22:37:33;Entwicklung;Berlin;Allemagne;Marseille;France;Avion;oui
BERLIN_202410217;KeyPers_Berlin_1232445;Name2445;FistName2445;2024-10-21 10:44:10;Entwicklung;Berlin;Allemagne;Tunis;Tunisie;Avion;oui
BERLIN_202410218;KeyPers_Berlin_1233159;Name3159;FistName3159;2024-10-21 03:33:30;Schulung;Berlin;Allemagne;Berlin;Allemagne;Transports en commun;oui
BERLIN_202410219;KeyPers_Berlin_1232465;Name2465;FistName2465;2024-10-21 07:31:44;Konferenz;Berlin;Allemagne;Sidney;Australia;Avion;oui
BERLIN_2024102110;KeyPers_Berlin_1230006;Name6;FistName6;2024-10-21 18:18:27;Entwicklung;Berlin;Allemagne;Bordeaux;France;Avion;oui
BERLIN_2024102111;KeyPers_Berlin_1233125;Name3125;FistName3125;2024-10-21 23:30:46;Konferenz;Berlin;Allemagne;Wellington;New Zealand;Avion;non
