ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
BERLIN_202406100;KeyPers_Berlin_1230813;Name813;FistName813;2024-06-10 01:12:37;Schulung;Berlin;Allemagne;Tokyo;Japan;Avion;oui
BERLIN_202406101;KeyPers_Berlin_1233472;Name3472;FistName3472;2024-06-10 12:52:37;Meeting;Berlin;Allemagne;New-York;USA;Avion;oui
BERLIN_202406102;KeyPers_Berlin_1231222;Name1222;FistName1222;2024-06-10 07:28:16;Entwicklung;Berlin;Allemagne;Bogota;Colombia;Avion;oui
BERLIN_202406103;KeyPers_Berlin_1233742;Name3742;FistName3742;2024-06-10 19:12:07;Geschäftstreffen;Berlin;Allemagne;Osaka;Japan;Avion;oui
BERLIN_202406104;KeyPers_Berlin_1231057;Name1057;FistName1057;2024-06-10 05:46:10;Konferenz;Paris;France;Vancouver;Canada;Avion;oui
BERLIN_202406105;KeyPers_Berlin_1231402;Name1402;FistName1402;2024-06-10 19:22:29;Schulung;Berlin;Allemagne;Wellington;New Zealand;Avion;oui
BERLIN_202406106;KeyPers_Berlin_1232971;Name2971;FistName2971;2024-06-10 18:17:02;Geschäftstreffen;Berlin;Allemagne;Oslo;Norvège;Avion;oui
BERLIN_202406107;KeyPers_Berlin_1232035;Name2035;FistName2035;2024-06-10 22:45:05;Entwicklung;Berlin;Allemagne;Berlin;Allemagne;Transports en commun;oui
BERLIN_202406108;KeyPers_Berlin_1233231;Name3231;FistName3231;2024-06-10 14:21:19;Meeting;Paris;France;Bogota;Colombia;Avion;oui
BERLIN_202406109;KeyPers_Berlin_1230971;Name971;FistName971;2024-06-10 05:47:25;Schulung;Berlin;Allemagne;Shanghai;China;Avion;oui
BERLIN_2024061010;KeyPers_Berlin_1231456;Name1456;FistName1456;2024-06-10 23:17:59;Schulung;Berlin;Allemagne;Berlin;Allemagne;Transports en commun;oui
BERLIN_2024061011;KeyPers_Berlin_1230312;Name312;FistName312;2024-06-10 14:24:18;Meeting;Berlin;Allemagne;Stockholm;Suède;Avion;oui
BERLIN_2024061012;KeyPers_Berlin_1233058;Name3058;FistName3058;2024-06-10 20:46:06;Geschäftstreffen;Berlin;Allemagne;Rabat;Maroc;Avion;oui
BERLIN_2024061013;KeyPers_Berlin_1231715;Name1715;FistName1715;2024-06-10 15:10:48;Meeting;Berlin;Allemagne;Bogota;Colombia;Avion;oui
