ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
BERLIN_202407060;KeyPers_Berlin_1232929;Name2929;FistName2929;2024-07-06 10:20:28;Geschäftstreffen;Berlin;Allemagne;Wellington;New Zealand;Avion;non
BERLIN_202407061;KeyPers_Berlin_1232054;Name2054;FistName2054;2024-07-06 02:39:49;Konferenz;Shanghai;China;Washington;USA;Avion;oui
BERLIN_202407062;KeyPers_Berlin_1230119;Name119;FistName119;2024-07-06 06:10:36;Schulung;Shanghai;China;Tokyo;Japan;Avion;oui
BERLIN_202407063;KeyPers_Berlin_1232018;Name2018;FistName2018;2024-07-06 09:28:13;Schulung;Berlin;Allemagne;Washington;USA;Avion;oui
BERLIN_202407064;KeyPers_Berlin_1232075;Name2075;FistName2075;2024-07-06 10:28:41;Konferenz;Berlin;Allemagne;Oslo;Norvège;Avion;oui
BERLIN_202407065;KeyPers_Berlin_1233442;Name3442;FistName3442;2024-07-06 14:01:12;Konferenz;Berlin;Allemagne;Dubaï;Emirats;Avion;non
BERLIN_202407066;KeyPers_Berlin_1230191;Name191;FistName191;2024-07-06 12:23:16;Meeting;Berlin;Allemagne;Wellington;New Zealand;Avion;oui
BERLIN_202407067;KeyPers_Berlin_1233098;Name3098;FistName3098;2024-07-06 21:06:29;Entwicklung;Berlin;Allemagne;New-York;USA;Avion;oui
BERLIN_202407068;KeyPers_Berlin_1232241;Name2241;FistName2241;2024-07-06 07:03:29;Entwicklung;Berlin;Allemagne;Vancouver;Canada;Avion;oui
BERLIN_202407069;KeyPers_Berlin_1233588;Name3588;FistName3588;2024-07-06 04:32:03;Entwicklung;Berlin;Allemagne;Vancouver;Canada;Avion;oui
BERLIN_2024070610;KeyPers_Berlin_1230505;Name505;FistName505;2024-07-06 09:31:45;Entwicklung;Berlin;Allemagne;Lima;Peru;Avion;oui
BERLIN_2024070611;KeyPers_Berlin_1232837;Name2837;FistName2837;2024-07-06 09:58:37;Geschäftstreffen;Berlin;Allemagne;Montreal;Canada;Avion;oui
