ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
LA_202409020;KeyPers_LA_1232513;Name2513;FistName2513;2024-09-02 13:07:48;Team Meeting;Los Angeles;USA;Stockholm;Suède;Avion;oui
LA_202409021;KeyPers_LA_1232067;Name2067;FistName2067;2024-09-02 06:06:46;Business Meeting;Los Angeles;USA;Compiègne;France;Avion;oui
LA_202409022;KeyPers_LA_1230528;Name528;FistName528;2024-09-02 07:28:01;Vocational Training;Los Angeles;USA;Montreal;Canada;Avion;non
LA_202409023;KeyPers_LA_1231623;Name1623;FistName1623;2024-09-02 06:33:12;Vocational Training;Los Angeles;USA;Osaka;Japan;Avion;oui
LA_202409024;KeyPers_LA_1230097;Name97;FistName97;2024-09-02 09:43:55;Vocational Training;Los Angeles;USA;Bordeaux;France;Avion;non
LA_202409025;KeyPers_LA_1231407;Name1407;FistName1407;2024-09-02 07:44:47;Development;Los Angeles;USA;Shanghai;China;Avion;oui
LA_202409026;KeyPers_LA_1232683;Name2683;FistName2683;2024-09-02 06:08:02;Business Meeting;Los Angeles;USA;Berlin;Allemagne;Avion;oui
LA_202409027;KeyPers_LA_1232553;Name2553;FistName2553;2024-09-02 18:06:36;Team Meeting;Los Angeles;USA;Alger;Algeria;Avion;oui
LA_202409028;KeyPers_LA_1230842;Name842;FistName842;2024-09-02 01:07:40;Vocational Training;Los Angeles;USA;Helsinki;Finlande;Avion;oui
LA_202409029;KeyPers_LA_1230688;Name688;FistName688;2024-09-02 03:02:11;Business Meeting;New-York;USA;Mexico;Mexico;Avion;oui
LA_2024090210;KeyPers_LA_1231516;Name1516;FistName1516;2024-09-02 01:37:45;Business Meeting;Los Angeles;USA;Melbourne;Australia;Avion;oui
LA_2024090211;KeyPers_LA_1232783;Name2783;FistName2783;2024-09-02 18:47:28;Team Meeting;Los Angeles;USA;London;England;Avion;oui
LA_2024090212;KeyPers_LA_1231600;Name1600;FistName1600;2024-09-02 18:25:17;Team Meeting;Los Angeles;USA;Rio de Janeiro;Brazil;Avion;oui
