ID_MISSION;ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DATE_MISSION;TYPE_MISSION;VILLE_DEPART;PAYS_DEPART;VILLE_DESTINATION;PAYS_DESTINATION;TRANSPORT;ALLER_RETOUR
Paris_202411080;KeyPers_Paris_1232856;Name2856;FistName2856;2024-11-08 20:52:53;Rencontre entreprises;Paris;France;Osaka;Japan;Avion;oui
Paris_202411081;KeyPers_Paris_1233518;Name3518;FistName3518;2024-11-08 02:18:21;Conférence;Paris;France;London;England;Avion;oui
Paris_202411082;KeyPers_Paris_1234348;Name4348;FistName4348;2024-11-08 15:51:42;Réunion;Paris;France;Montreal;Canada;Avion;oui
Paris_202411083;KeyPers_Paris_1233524;Name3524;FistName3524;2024-11-08 16:46:12;Conférence;Paris;France;Tokyo;Japan;Avion;non
Paris_202411084;KeyPers_Paris_1233744;Name3744;FistName3744;2024-11-08 22:28:51;Développement;Paris;France;New-York;USA;Avion;oui
Paris_202411085;KeyPers_Paris_1234249;Name4249;FistName4249;2024-11-08 16:03:55;Rencontre entreprises;Paris;France;Auckland;New Zealand;Avion;oui
Paris_202411086;KeyPers_Paris_1232819;Name2819;FistName2819;2024-11-08 02:04:49;Développement;Paris;France;Osaka;Japan;Avion;oui
Paris_202411087;KeyPers_Paris_1231397;Name1397;FistName1397;2024-11-08 22:55:45;Formation;Paris;France;Shanghai;China;Avion;oui
Paris_202411088;KeyPers_Paris_1233792;Name3792;FistName3792;2024-11-08 15:13:57;Développement;Paris;France;Washington;USA;Avion;oui
Paris_202411089;KeyPers_Paris_1234979;Name4979;FistName4979;2024-11-08 10:48:35;Formation;Paris;France;Sao Paulo;Brazil;Avion;non
Paris_2024110810;KeyPers_Paris_1233183;Name3183;FistName3183;2024-11-08 21:39:26;Conférence;New-York;USA;Sao Paulo;Brazil;Avion;non
Paris_2024110811;KeyPers_Paris_1232557;Name2557;FistName2557;2024-11-08 15:12:17;Rencontre entreprises;Paris;France;New-York;USA;Avion;oui
